company,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26
株式会社セントラルパートナーズ東北支店,平成18年,200人,０人,３１人,４９人,１億９千万円,保険代理業,代表取締役社長　長澤篤治,人事本部　今村由紀,"コールセンター事業、保険会社の代理店事業を展開

保険コンサルティング、チームによる提案営業",平成25年　１人,佐藤　翔太さん,入社２年目　,２４歳,就職するにあたり、父が長く入院した際に親の知人がアフラックの保険を紹介してくれた事を思い出したのがきっかけ。地元の青森で働きたい事もあり、地元思考のセントラルパートナーズに興味を持った。,"・加入している保険内容・保障の確認

・将来的な安心のための保険を提案",月２１～３５時間,直接、お客様と会話出来る方が密接な関係を作り易いが、その分関われるお客様が狭まってしまう。コールセンターという形を取る事で、関われるお客様の地域を広げている。さらに、対面で接客するのと同じくらいの質で対応出来るよう様々な工夫がなされている。コール席が近く、隣りで常にサポート出来るよう、空いていれば席を詰め、困ったら対応者を変更など、電話業務でありながらチームでの連携が企業の強みである。,現在、スカパーと提携を結んでおり、お客様用の冊子での、アフラック広告ページの問い合わせ先が弊社になっており、実績を積むことで信頼を得て、さらなる事業領域の拡大を目指す。顧客満足度や生産性の向上も目標である。,"主体性がある社員

お客様や他の社員と感情や悩みなどを共有できる人材が望ましい。共有するためには、自分の意見を表現する事が必要なため、昇給方法も勤務年数ではなく、実績に応じてどんどん上がって行くなどの評価制度を取っている事も主体性を必要な要因となっている。",基本的に地元採用という方針だが、そうでない人には家賃の35％を会社が負担することとなっている。歩合制ということもあるが、キャンペーン金という、月毎に個人の実績を評価して給与にプラスする制度もあり高いモチベーションを維持出来るようにもなっている。チームでの目標が設定されており、チームのコミュニケーションを図れるよう会食費なども会社からでるようになっている。,電話での業務になるが、しゃべる事が得意で無い人も実際に働いており、先輩や上司が常にサポートしてくれるようになっているので、不安を持たず働いて欲しい。,飲み会は多く、飲みすぎて遅刻した事もあるというエピソードもでました。社員旅行は一年に一度必ずあり、ちなみに去年はグアムとの事。チームで業務を行っている事もあり、部活動のような空気感を感じました。,当社の拠点３店舗の市町村名を答えよ。,大きなビルの中にオフィスがあり、中の大きさは90席座れるくらいの大きさで、多くの人が仕事をしていた。取材をしていて初めてコールセンターの中を見させていただいたが、常にお客様とお電話をしているだけではなく、全体で鼓舞してやる気に満ち溢れているオフィスだった。社員旅行は3年連続でグアムに行っているといっていて、とてもうらやましいと思った。,多くインタビューしてきた中で、女性の数少ない人事だった。さらに珍しいことと感じたのは、設立当初からのメンバーであるということと前職とは全く違う業種で仕事をしていたといっていた。とてもポジティブでアグレッシブな人事の方だと感じた。休日の日にもスケジュール管理をしっかりしていて休日を最大限に活用すると言っていてＯＮＯＦＦがしっかりしている方だと感じた。
プライベートサロンRiとBiのたまご,平成１９年,２人,１人,０人,３人,-,エステティックサロン,代表 須藤　友子,,"エステティシャン業務

・フェイシャルエステ、ボディエステ、ブライダルエステの施術

・取引先にパンフレットを配るなど周知活動、事務処理、サロン業務全般、化粧品など取扱商品のご提案",-,石岡　真由美さん,入社2年目,38歳,以前お客様と接する仕事をしていたが、そんな中以前からの知り合いでプライベートサロンRiとBiのたまごの代表の須藤さんに誘われたから。,"・エステ　　　　　　・予約等お客様の対応や事務処理などサロン業務
・ブライダルフェア（ホテルなど）への参加",月０～２０時間,"独自のサービスでお客様のニーズに合わせてメニューを作り変え、全力でサポートをするところや情報公開を惜しまず、他社と情報を共有する特徴がある。

また、教育の面が充実しており他社と合同で研修をする、カウンセリングを学びお客様のニーズに応えられるよう、人間関係を崩さないようなセミナーにも参加している。

お客様のニーズに合わせるということを第一にしている。

従業員の考えを汲んでくれるので、働きやすい。","更にお客様の目指すところをサポートできるような企業になり、全国にサロン展開していき、幸せに貢献し幸せを広げていけるようになる。

また従業員がもっと楽しく仕事ができ、もっと笑顔と幸せがあふれる企業にしていきたい。

「エステ」という仕事のハードルを下げて気軽に利用できるようにしたい。",傾聴力がある（成長していくために、意見を素直に受け入れる）,"教育制度：東京研修、セミナー

福利厚生：育児休暇有　加入保険：雇用、労災",自分の考えをはっきりと伝えることができ、意見を素直に受け入れ一緒に成長できること。お客様の幸せに貢献することに幸せを感じられること。,"ランチ（頻繁）、飲み（年3～4回）、旅行（たまに）

いずれも希望者のみ。",あなたの母親はどんな方ですか？,従業員のことをしっかりと考えてくれており、働きやすい明るい職場というのが一番強いイメージでした！エステという専門的なところかと思いましたが、教育面も良く、研修もあり一緒に学んでいこうという姿勢でとても働きやすい環境でした。とても働きがいのある、いい企業だと思います。,自分の意見を押し付けるのではなく、相手と自分の違いをしっかりと考えて行動をしていくような方でした。お客様のことだけを考えるのではなく従業員のこともしっかりと考えて周りをよく見ており、働きやすい環境を整えてくれて、成長意識が強く全員で成長しようと考えてくれる方でした。
株式会社ページワン,１９８９年,１９人,０人,１３人,５人,５０００万円,ソフトウェア業,代表取締役　木村　譲,-,"・コンピューターソフトの開発

・ネットワークソリューション

・インターネット関連

・システム開発及びDynamicsCRMのカスタマイズ",平成２５年　０人,長崎　薫美さん,入社5年目,24歳,"市内の専門学校を卒業後から就職活動を始めた。

専門学校で学んだ知識をＩＴ業界で活用したいと思っていたい、青森市内で働きたいと考えていた時に、求人の出ていたこの会社を受けようと思った。","・システム/プログラムの作成/点検

・Dynamics CRM のカスタマイズ

・Ｗebサイトの作成/デザイン",月２１～３５時間,"「下請けでないことが強み」

仕事の拠点が東京にあるために大手企業や大学を主な取引先としている。

Microsoft社やGoogle社のパートナー企業であるために、最新の技術に関する情報に触れることができ、研修を受講することで高いレベルの技術を取得している。

下請けは絶対しないというのがポリシーで会社を運営している。

ライバルは大手企業であるが、それらの会社にも負けない技術力はある。","「上場することを目指している」

上場する理由は社員の成長のためである。上場するということは株主に自社の株を買ってもらうので、それに見合った仕事を株主に対して返さなければならない。そのため、社員一人ひとりが自分の仕事に対して、責任と誇りをもって仕事に取り組んでほしいという願いもあり、そのことが社員の成長を促すと考えている。","発言力～自分の意見をわかりやすく伝える力～

相手の満足できる仕事にするために、相手の求めるものを想像し、相手に自分自分を伝える力が必要である。","・Microsoft社やGoogle社のパートナー企業であるために、各本社で開催されるセミナーへ参加する事ができる。

・ITは技術職と思われがちだがお客様のことを第一に考える必要があるためコミュニケーションや営業などで必要なスキルを先輩社員が指導している。","明るく、切り替えができて嘘をつかない人

上司から怒られたり、注意されるのは当たり前。その後の立ち直りが成長そのものであり、立ち直り（切り替え）が早い人ほど望ましい。",データなし,Microsoft社の事例に紹介されている内容に関して,とても丁寧に対応してくださりました。今回の面接会で唯一のIT業界で事前準備や予備知識も全くなかったために、重複する質問や言葉の意味を聞く場面が多々ありましたが、丁寧にお答えくださいました。青森に本社はありますが、ライバル企業がNECや富士通といったビックネームだったのには驚きました。しかし、インタビューをしているうちに同等に渡り歩ける確かな技術力に納得がいきました。,人事兼代表であるため、大変緊張しましたが、自分たちの活動に対して興味を持ってくださり、話しやすい雰囲気を作ってくださいました。インタビューをしていて「下請けは社員の負担が大きすぎる」といっており、下請けの現状と社員の成長を第一に考えているということを教えて頂きました。この会社に誇りを持っている方だと感じました。
三沢奥入瀬観光開発,平成１６年,１４人,０人,-,-,１００万円,サービス・宿泊業,代表取締役　佐藤　正満,"人事総務ユニットディレクター

田中　久美子",データなし,平成２５年　１０人,今　重彦さん,入社9年目,３３歳,１人ひとりが意見を言える、また、その意見を聞くという会社の仕組みがあるから。接客業に興味を持っていたから。,ホテル業務全般。人事の総務＆採用業務担当。,月２１～３５時間,"【フラットな組織】

組織がフラットであり、若手社員でも発言しやすい環境が整っている。また、個々の意見を尊重し、それによって入社時から決断力を養っている。

【マルチタスク】

業務のやり方は「マルチタスク」という形を取っているため、様々な業務に携わるため、個人が成長していき、全員が同じレベルのサービスを提供することができる。そのうえで、「究極の顧客志向」を掲げ、常にお客様の立場に立ったサービスを心掛けている。

【運営特化】

ホテル・旅館の所有をせず、「運営」に特化している。そのため、この１０年間で全国３２施設を運営するに至った。","日本でも世界での認められるような、また旅館・ホテルの運営を任せたいと思われるようなリゾート施設になること。

お客様にとっては、旅の目的としてお越しいただけるようになり、「ここに来てよかった」と言って頂けるようになること。",主体性がある：マルチタスクでの業務、フラットな組織で自発的な考え・行動を行うスタッフが多い職場のため、「自分でやろう」「こうした方がお客様にとっていいのではないか」と考え、行動できるスタッフ　　　,"年に一度、全社員研修を実施しており、グループ全体の戦略・目標・コンセプト・等の発表・確認を行っている。また、接客研修も年に一度実施。

入社１年目はOJT制度があり、１年間で青森県の地域限定勤務であれば青森屋・奥入瀬渓流ホテルの２施設に加えて、県外のグループ施設に短期間赴任し、実際の接客を行いながらの研修を行っている。

また、ビジネススキルやご当地の文化を学ぶための「麓村塾」と呼ばれる社内ビジネススクール（無料で誰でも参加可能）も開催されている。",お客様対応においては１対１で接する機会が多いので、自発的に考え、行動する意志と実行力を培っていただきたいと考えています。また、早い段階で先輩に頼らず、自分一人で様々な事象に対応・解決できる決断力も養っていただきたいと考えています。,年に一回の社員会（全社員研修後）開催。永年勤続表彰やビンゴ大会などを行っている。また、新入社員歓迎会も実施。,星野リゾートグループでどの施設に興味がありますか,教育制度がとても充実していて、若手が自立して動けるような体制が整っていて、また個人の意見もしっかりと聞いてくれるので若手にとって働きやすい環境だと思った。マルチタスク制なので様々な業務を覚えることができ、流れ作業のようなものが一切なく、毎日が新鮮に感じられるのではないだろうかと思う。究極の顧客思考なので常に上昇志向で、進化し続けるので自分自身のレベルアップにもつながるだろう。お客様を満足させるために、様々な業務を行い、自身の成長にもつなげたいという人にオススメ！,お二人とも企業について一つ一つ詳しく話してくださり、とてもインタビューしやすかったです。案内をしていただいているときやインタビュー中終始笑顔で応対していただき、従業員同士ですれ違ったりするときも挨拶を欠かさない所から職場は活気があり、かつ充実しているというように感じました。ねぶた期間中で忙しかった時期にも関わらずインタビューを快く引き受けてくださり、とても柔軟性があり、すぐに行動してくださる、実行力のある方々だと思いました。
株式会社冨士建材,-,１５人,０人,８人,７人,１２００万円,建設業,代表取締役　田中　周一,-,"・建材販売業務

・一般建築請負（リフォーム）業務",平成２５年　３人,安藤 紗弥夏さん,入社1年目　,２３歳,思い出を残しつつ新しくしていくリフォームの仕事に興味を持った。会社説明会で社長と話をし、ビジョンをイメージすることができ、あたたかくアットホームな冨士建材の仲間に入りたいと思った。,"・電話や来客の対応

・プラン作成してお客様と相談・提案をする",月２１～３５時間,"人柄が売りである。

お客様のもとにうかがって、好かれるような人が望ましい。採用するうえで目がキラキラと輝いている人、印象に残る人、雰囲気が合っていて仕事で一緒に過ごしたいと思える人など、人柄を重視して採っている。

リフォームを依頼するお客様の年齢層が高いため日中にお客様のもとにうかがうことが多く、高齢の方が感じる危険を理解し解決するために提案できるかどうかがポイントである。",県内No.1のリフォーム会社になることを目標としている。2店舗目のショールームを出す予定であり、多くのお客様の不便をなくそうと努力している。,"傾聴力がある

お客様の「お困りごと」を解決するためには一番必要な能力である",入社後1か月は社長による研修がある。会社の核である「10の行動指針」について学ぶ。先輩に同行して網戸の張替えなど簡単なことからはじまり、お客様との接し方を学んでゆく。会社らしさを身につけ、その後大きな仕事を任せられる一人前にするためにＯＪＴ制度をとっている。,変わることを恐れないこと。ニーズや客層が変化すればそれらに合わせて自分たちも変化していかなければならない。,1か月に一度の飲み会、仕事のご褒美としての社長と新入社員の飲み会、大掃除のあとのバーベキュー、忘年会がある。社員旅行は年1回。,採用活動時に冨士建材が大事にしていること。,15人と従業員数が少ないため社員同士の仲が良く、社長とも距離が近い印象を受けました。社内イベントは人間関係をよくするためのコミュニケーションの場になっているようです。春と秋が繁忙期で、仕事量の少ない冬に社員旅行に行くそうです。今年度は沖縄、去年はグアムと温かい地域に行って親睦を深めています。,人事のかたは、この会社の代表者でもあり、採用活動では説明会から最終選考まですべてに参加し、「人・人柄」を重視しているため学生との接点を増やしていて、ここまで積極的な人事の方は初めてでした。入社後も社員同士で派閥ができないように組織のトップとして監督していてとても視野の広い方だという風にも感じました。
東和電材株式会社,１９５６年,１７４人,１４人,-,-,１億円,卸売業,代表取締役　榊　美樹,総務部,"・一般電設資材、一般電気器具、工具、環境及び省エネ商材、東和電機工業（株）製品の卸売

・電気設備工事及び配管、防災、電気通信に関する設計及び工事請負

・不動産の賃賃及び損害保険の代理業務",平成25年　6人,秋元　拡さん,入社７年目,２８歳,　会社体制のしっかりとした企業の経営に携わり、大学で学んだ経営経済の知識を活かしたいと考えていた。企業研究した際に、東和電材の会社体制の素晴らしさに魅力を感じ、県外に支店があることも成長に繋がると考えた為。,"・顧客からの商品の相談やオーダーを受ける  ・配送

・展示会など、イベントの企画や運営に参加",月０～２０時間,　日本が電気を使い始めたのが、約120年前とされており、東和電材はその60年間、電気に携わってきた。グループ全体で製造・販売・工事の一貫体制をとることができ、請負から建造物の完成まで直接関われるのが強み。お客様との信頼関係を重要視しており、何が起きても臨機応変に対応することで信頼を築く。,"「顧客満足・地域貢献・社員満足を目指している」

　福利厚生を充実させることで社員が心おきなく仕事に専念することで地域貢献・顧客満足につながると考えている。利益を上げ財務体質を強化しながら成長・発展し、顧客満足・地域貢献・社員満足の実現を目指す。","ストレス耐性がある社員

　自分の考えを持ち積極的に行動するためには、タフな心とストレスコントロール力が必要。","・若手社員育成制度：三カ年計画（1年目基礎、2年目コミュニケーション能力の受信力、3年目は発信力）によって三年で一人前に育て上げる。

・上司向けの研修もあり、職場環境も大事にしている。若手を育成、上司の指導力を向上することでモチベーション高め職場環境を充実させている。

・401Ｋ（確定拠出型年金）加入、社会保険、財形、共済会、社宅補助",熱意と誠意をもって行動し、お客様との信頼関係を大事にすること。そして些細なことに屈せず、失敗を恐れず積極的に行動していくこと。,データなし,東和電材が永続していくために必要なものは？,　取材に協力してくれた方は、どちらも積極的に答えてくれました。仕事の方が忙しく取材は簡単になってしまうかもと、事前に連絡をとっていましたが、そんな事はなくしっかり答えてくれました。取材日は気温が高めでスーツを着たくない位でしたが、さすが資材を扱っている企業ということで空調は完璧でした。様々な点で、気持ち良く取材出来ました。,　銀行員を経てから、東和電材で働き始めたとのことでしたが堅苦しさはなく、むしろ人当たりの良い方でした。採用面接では、理屈っぽい人よりも、質問に対しての受け答えがしっかりしていて、多少間違っていても誠意の感じられる人が社風に合うと語っていました。
東北化学薬品株式会社,1953年2月16日,２２１人,３８人,１６５人,５６人,８億２０４０万円,卸売業,代表取締役社長　工藤幸弘,総務部　蝦名,"１．試薬、化学工業薬品、食品添加物、農薬の販売（工場、医療器具を作る際に必要な化学薬品の販売）

２．医理化学機器、計測機器、計量機の販売（機会が交渉した場合、メーカーに送るのも請け負っている）",平成２５年３人,中澤  勇貴さん,入社3年目,２６歳,大学時代の教授から勧められ興味を持った。理系出身ということもあり卒業と同時に取得できる資格と学んだ知識を生かせる会社であった。人と話すのはもともと好きだったため営業職を志望した。,・法人ルート営業（商品の受注を受けたり、新商品の提案、量が少なければ実際に配送も行う）,月０～２０時間,"『取扱い商品が豊富、地域に根付いた企業』

この企業で取り扱っている商品数は５０００種類以上。商品は常に増え続けているので、定期的に勉強会を行っており、新商品でもすぐ提供できるようにしている。支店が弘前・青森・八戸・むつと、県内に４つありそれぞれの地域に東北化学薬品を頼りにしてくれている企業があり、その期待に応える努力を積み重ねてきたため、多くの取引先とに信頼されている。","『「東北」という名前だが、全国に取引先のある企業に』

現在、県内でのニーズに応えて安定した取引先であるが、それだけに頼らず、関東での取引先もある。これからは、全国に取引先のある企業になるために努力している。","『実行力』

口だけではだめで行動で示すことのできる人間を求めている。","『社員の将来性を見ている』

試用期間は３か月。その間にOJTや内部、外部教育を行い、その人自身の将来性や適性などを見ている。新人だけでなく、先輩社員も勉強会には参加し、常にお客様の満足のために勉強会をしている。資格取得をする際には補助あり。","『快活で元気のある人。』

口だけではだめで行動で示すことのできる人間を求めている。基本的な挨拶、外見は小奇麗で、言葉遣いのちゃんとできた人など、社会人としてきちんとした人を求めている。",データなし,自己PR。企業研究をしなければ答えられない質問,一般的な企業においては若手の方がうまく話せなかったりなどすることも多いのだが、この企業の若手の方はとても話しやすく、聞きたい内容以上のことを聞くことができた。「営業という仕事は文系」というイメージを持っていたが、理系出身の方が営業をしていて、理系に対するイメージが変わったと共に、自分に向いてる仕事を探すことの重要さを再確認した。,　取材のアポ取りでは、こちらの不手際で大変ご迷惑をおかけてしてしまったが、急遽、予定とは違う方が担当してくださり、優しく対応をしてもった。お忙しい中ということもあり、取材時間は少し短めでしたが、事前に質問内容を確認してくださっていたのでスムーズに取材することができた。
三浦建設工業株式会社,１９１６年,８３人,０人,７７人,４人,５０００万円,建設業,代表取締役　川村雄藏,総務部総務課課長　下村　潤一,"当社受託の建設工事の現場管理

・見積もり作成、図面作成、工事管理

・書類等の作成（OAによる）

・現場管理（監督）業務",平成２５年　０人,瀧川  将行さん,入社９年目　,３１歳,小学生の頃、技術者である父親が自宅の新築図面を作図しているところを見て、作図や設計の仕事に興味を持ちました。大学生になり、就活時に地元で開催された合同企業面接会へ参加、現在の会社を受験、入社することになりました。,"・図面の作図　

・客先、工事現場との打合せ、調整",月３６～時間,"「高度な技術力と確立された品質管理体制」

大正５年創業以来続く歴史のある地元企業です。特定建設業許可、ＩＳＯ9001認証、国土交通省大臣Ｈグレード認定工場保有等の認証取得をし、高度な技術力と確立された品質管理体制により、鉄骨工事物件の製造から工事、土木、建築等の総合建設工事を行っています。青森県内をはじめ、東北各地、関東方面への広範囲な営業を積極的に展開しています。何より「もの創り」にこだわり続け、将来を担う優秀な人財の育成が責務と考えております。",今日まで積み上げてきた実績と評価、そして信用を武器に新たな高度先進な設備投資、品質管理体制の構築、更なる技術力の向上、人財育成により多くの大型物件の受注を目標とします。,"『主体性、物事に進んで取り組む力がある人間』

やりたいことがある人はまっすぐその道を進める人間が望ましい。","社員の個性を尊重し仕事を通して「考える力」「行動する力」を教育します。特に技術、技能のスキルアップ、レベルアップに力を入れ、国家資格、各種資格試験の受験に対し経費等の負担する制度があります。

福利厚生として、保養所の割引利用制度、社員旅行などがあります。","「元気なあいさつをしよう」

コミュニケーションは、まず挨拶からはじめよう！

オン、オフに関わらず上司、先輩、同僚とのコミュニケーションをとることが重要です。",社員は部署、役職、年齢など関係なく、仲の良い雰囲気で年に歓迎会・納涼会・忘年会などを開催している。,所在地の市町村名を答えよ,"社員間の距離が近いという印象を受けました。又、個人を尊重した職場環境を感じました。

余談ですが、会社には「おはよう」と挨拶をする「おはようカラス」が出没するそうです？",何事にも熱意をもって行動をしている人だという印象を受けた。「どうすれば会社の魅力が学生に届くのか」という課題を自分に投げかけ、積極的に採用活動に取り組んでいるという話を聞いて、「主体性とは」この人のことを指す言葉なのだということを感じました。
第一化学株式会社,１９８３年,１４人,０人,-,-,２０００万円,卸売業,代表取締役　平　俊隆,総務部　成田早希子,有機・無機工業薬品等の卸売業,平成25年0人,阿部　吉郎さん,入社１年半,２８歳,転職を考えている時に、求人募集を見て、前に勤務していた業務とは真逆であることに逆に興味を持った。まったく違う業界で不安はあったが、これまで経験したことない世界で自分を試したいと思い入社を決めた。,"・商品の配送が主な業務内容　　（配送範囲：黒石～十和田・三沢）

・製品加工の際に補助としての手伝い

・企業から商品の相談やオーダーを受ける",月０～２０時間,"　　実際に営業に行く際にはマニュアル化することなく、その場で考え相手の要望に応える技術は他社には負けない。お客様の依頼に対し、「できない・無理」という前に最大限努力する営業技術力が強み。

　年齢層が若く、社長自身が現場で活躍していることからコミュニケーションの場が多く、アットホームな社風となっている。","『利益追求ではなく、無くてはならない企業へ』

　一人ひとりのお客様に満足してもらい、「困ったときは第一化学」と選んでもらえる事を目標としている。","課題発見力が高い社員

「常に質問をしろ」というのが口癖で、疑問を解決することで若手の成長を促している。","　明確に制度というものはないが、社長が新人教育を重視しており、疑問を解決することで若手の成長を促している。資格取得に関しても、勤務中の空き時間には勉強を推進しており、初回受講費が会社持ちでありことから若手教育の意識が会社として高いと言える。

　社長が経営している企業が複数あり、定年退職後もそこで雇用できるような仕組みになっている。",考える能力を磨くことが大切であり、マニュアルに頼ることなく、解決できるようになって欲しい。,年に数回。忘年会や、花見など季節ごとのイベントは会社全体で行っている。社内全体で仲が良いため、お昼はみんなで食堂で弁当を広げ、休日には一緒にスポーツをしたり、仕事終わりに数人で飲みに行くことも多いとのこと。,平　俊隆代表が経営しているもう一つの事業はどういった内容か？,　一番最初ということもあり、拙い取材になってしまったが、とても丁寧に答えてくれた。社長も含め、社員全体の仲の良さを終始感じられる取材だった。一つのフロアの中に受付・社長室・応接室・作業場などすべての部屋がある作りも、仲の良さを感じた要因かもしれない。,"　社員から尊敬される実力派という印象を受けた。

　インタビューの中で、社長のエピソードが何度も出てきて、尊敬されているのがよく伝わった。社長が来ると現場に緊張感が出るとのことであったが、社員に多くの職種を経験させることで成長させるという教育方法に、厳しい中にも愛情を感じることができた。"
青森トヨタ自動車株式会社,1946年6月10日,１７０人,-,-,-,６０００万円,小売業,代表取締役社長　小野大介,"店舗支援室教育・情報通信担当

　課長　石岡　美春","・トヨタ車（トヨタ店）の新車販売

・U-Car販売および買取

・自動車点検・整備・修理、部品・用品販売

・損害保険代理店",平成25年　16人（うち退職者7人）,坂本　将幸さん,入社2年目,２２歳,学生時代の接客業のアルバイトの経験から人に頼られる喜びを見出し、人との関わりのある接客業の職種につきたいと思うようになる。車が好きということもあり、学校に来ていた求人票を見て、トヨタのブランド力に惹かれたことがきっかけ。,・お客様１人１人のライフスタイルやニーズに合った車の提案・お客様対応,月２１～３５時間,圧倒的なブランド力。車の外観、内装などすべての顧客のニーズに合わせた自動車を提案、販売。そして次世代の車社会を常に視野に入れている。新しいことに挑戦し続けることを忘れない、常に上昇し続ける意識を全社員が持っている。,県内でナンバー1の会社。この会社がなくならないでほしいとお客様に思ってもらえる、この会社に勤めていてよかったと従業員が思える、お客様と従業員双方に愛され続ける会社を目指す。,"主体性のある人。新しいことに挑戦できる人。

例え相手と同じ意見でも自分の言葉で伝える。

会社のこれからを立場関係なく1人1人が考える。",最初は上司につき、仕事を見ながら覚えていく。新人から部長、部署の関係なしに全員が朝礼で新商品のロールプレイングを行う。確認テストもあり、結果を社内掲示板で公開。福利厚生として女性には育児休暇が設置されている。,"積極的に自分の言葉で自分の意見が言えること。

自分のやりたいことを見つける。",データなし,トヨタのメイン車種であるクラウンが販売され何年目か。そして何代目のクラウンであるか。,とても丁寧に対応していただきました。創業68周年でトヨタを青森に初出店させるという輝かしい歴史のある会社です。担当してくださった女性社員の方も育児休暇を取って仕事を続けていたので、女性にとっても働きやすい環境が整備されていました。面接に関しても遠方の方に対する個別の対応も考慮しています。,先輩社員の方は、会社の魅力ということでお客様との信頼関係の深さをあげていただき、お客様のことを第一に考えていることがすごく伝わってきました。担当してくださった方も私たちの質問に対し、　１つ１つ真剣に考えていただきました。そして、2人とも終始笑顔で和やかな雰囲気の中インタビューを行うことができました。
株式会社青森読売IS,１９８３年,２１人,-,９人,６人,１０００万円,広告代理業,代表取締役社長　廣井　暁,"常務取締役

鴨下　昌彦",新聞折込広告（チラシ）の企画及び広告全般への代理店業務,平成２５年　１人,杉山　貴治さん,入社７年目,３５歳,元々は、イオンの契約社員であり寿司を握ったり惣菜を作ったりしていたが、安定した職につき生活していくために求人募集を探していたら見つかった。,広告依頼の受注業務、営業などを行う。紙媒体としての広告以外にも、イベントをする際の設営の提案をしたり、テレビのＣＭの制作を請け負ったりもしている。,月２１～３５時間,青森読売ISは、今年で３２年になる。生活・地域に密着した、手軽で効果的な広告媒体として、普段読まれている新聞の中に入ってくる折込広告を主業とする、読売新聞グループの広告代理店である。名前は読売が付くが、全国・全紙の折込広告の他、新聞・雑誌・テレビ・ラジオやその他広告周辺の業務を行っている。主業である折込広告は、新聞販売店ごとに選択できるエリア特性と、新聞同様信頼性の高い媒体である。また計画して折込実施までが短期間、コストパフォーマンスがいい媒体でもある。,県内のシェア率をアップさせ、地域に密着した何でもこなせる総合広告代理店になることを目指している。そのためにもエリアマーケティングシステムを活用した営業をして、お客様のニーズに最大限応える努力をして、地域から認められる企業になることを目指している。,"主体性があり、好奇心、野心がある人

転勤の可能性があるため、どこに配属されてもよい人",教養手当として新聞代を支給され、そこから折込の何たるかを学ぶことができる。OJTで先輩が熱心に指導していて、最初に部数表を覚えるなど、数字を覚える機会が多いが、その後、実際に営業するにあたり必要な知識になっているため、そこから仕事上の基礎・基本を学ぶことができる。,主体性のない指示待ちの人、優先順位のつけられない人がいるが、自分で考え行動できる人を期待している（結果が出せる人）,新年会や歓迎会での飲みニケーションを図る。ほかにも、仕事終わりにご飯を食べに行くなど、コミュニケーションを図るようにして悩みなどを聞くなどしていて、仲の良い雰囲気を感じた。,"・うちの会社で何をやりたいですか？

・転勤はできますか？",先輩社員の杉山さんが記者と同じく、青森公立大学出身であり、気さくで話し易い人でした。そのため、あまり緊張することなく取材させていただくことができました。歓迎会や社内旅行が充実しており、組織において必要な情報の共有を重視しているように感じました。,取材している我々に対して逆に質問してみたりすることや、考え方を聞いていると、突発事項などの問題にもできることを探す柔軟な発想をした人間を求めているように思いました。
